From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
#AEGEAN ISLANDS
383;386;sea;439;3134;2218;3138;2214;b_andros_andros-b_tenos_delos
386;388;sea;439;3156;2210;3166;2206;b_tenos_delos-b_delos_delos
387;386;sea;439;3136;2199;3144;2211;b_syra_delos-b_tenos_delos
387;388;sea;439;3139;2193;3158;2199;b_syra_delos-b_delos_delos
384;385;sea;439;3088;2194;3098;2187;b_keos_andros-b_kythnos_andros
385;389;sea;439;3100;2179;3108;2169;b_kythnos_andros-b_seriphos_paros
389;390;sea;438;3111;2165;3126;2158;b_seriphos_paros-b_siphnos_paros
390;391;sea;438;3129;2153;3122;2142;b_siphnos_paros-b_melos_melos
390;392;sea;438;3131;2155;3147;2134;b_siphnos_paros-b_pholegandros_melos
391;392;sea;438;3128;2138;3145;2134;b_melos_melos-b_pholegandros_melos
390;393;sea;438;3131;2155;3150;2160;b_siphnos_paros-b_paros_paros
393;394;sea;438;3168;2172;3175;2175;b_paros_paros-b_naxos_naxos
394;395;sea;438;3185;2158;3179;2150;b_naxos_naxos-b_ios_naxos
395;392;sea;438;3174;2147;3167;2143;b_ios_naxos-b_pholegandros_melos
393;392;sea;438;3164;2142;3154;2162;b_pholegandros_melos-b_paros_paros
394;396;sea;438;3196;2169;3199;2162;b_naxos_naxos-b_amorgos_naxos
395;397;sea;438;3183;2144;3188;2130;b_ios_naxos-b_thera_thera
397;398;sea;438;3196;2125;3216;2128;b_thera_thera-b_anaphe_thera
64;75;sea;437;3020;2182;3023;2188;b_troizen_troizen-b_aigina_aigina
88;89;sea;437;3019;2215;3020;2212;b_eleusis_eleusis-b_salamis_athenai
91;89;sea;437;3026;2211;3024;2209;b_athenai_athenai-b_salamis_athenai
167;381;sea;442;2987;2300;2995;2299;b_olizon_demetrias-b_peparethos_sporades
125;39;sea;428;2893;2213;2893;2208;b_naupaktos_naupaktos-b_patrai_patrai
4;5;sea;430;3009;2076;3016;2089;b_kythera_kythera-b_boiai_kythera
142;141;sea;426;2798;2226;2801;2227;b_leukas_leukas-b_anaktorion_anaktorion
141;225;sea;427;2801;2235;2798;2238;b_anaktorion_anaktorion-b_kassope_kassope
231;244;sea;426;2723;2284;2728;2284;b_kassiope_korkyra-b_bouthroton_phoinike
100;153;sea;440;3017;2249;3021;2250;b_anthedon_thebai-b_chalkis_chalkis
174;149;sea;440;2962;2276;2969;2273;b_larissa_kremaste_larissa_kremaste-b_aidepsos_oreos
-1;-1;;-1;-1;-1;-1;-1;